id_usuario,nome_completo,username,password,role,rg,cpf,id_curso,campus,validade,path_foto
1819,Yuri Teixeira,yuri1819,123,Aluno,284537160,129.573.864-37,7.0,Berrini,12/2027,fotos/1819.jpg
1820,Bianca da Conceição,bianca1820,123,Aluno,678251046,876.245.930-92,7.0,Paulista,12/2028,fotos/1820.jpg
1821,Sr. Carlos Eduardo Cavalcanti,sr.1821,123,Aluno,420613870,398.614.570-20,7.0,Tatuapé,12/2027,fotos/1821.jpg
1822,Sr. João Lucas Jesus,sr.1822,123,Aluno,087453216,846.190.573-39,7.0,Berrini,12/2028,fotos/1822.jpg
1823,Thales Andrade,thales1823,123,Aluno,057421365,964.238.507-47,7.0,Pinheiros,12/2026,fotos/1823.jpg
1824,Ana Julia Azevedo,ana1824,123,Aluno,783451064,247.350.169-61,7.0,Pinheiros,12/2029,fotos/1824.jpg
1825,Maria Luiza da Costa,maria1825,123,Aluno,237415860,190.864.375-75,7.0,Pinheiros,12/2027,fotos/1825.jpg
1826,Isabelly Sales,isabelly1826,123,Aluno,035481729,340.612.895-51,7.0,Marquês,12/2028,fotos/1826.jpg
1827,Eduardo Correia,eduardo1827,123,Aluno,726503848,738.241.690-96,7.0,Marquês,12/2027,fotos/1827.jpg
1828,Dra. Raquel Cunha,dra.1828,123,Aluno,052416732,726.014.538-26,7.0,Pinheiros,12/2026,fotos/1828.jpg
1829,Carolina Camargo,carolina1829,123,Aluno,567320844,547.698.132-28,7.0,Pinheiros,12/2028,fotos/1829.jpg
1830,Milena Porto,milena1830,123,Aluno,871043622,286.934.501-15,7.0,Tatuapé,12/2026,fotos/1830.jpg
1831,Valentina Alves,valentina1831,123,Aluno,86274135X,798.123.450-60,7.0,Tatuapé,12/2027,fotos/1831.jpg
1832,José Pedro Santos,josé1832,123,Aluno,182607343,659.342.708-00,7.0,Pinheiros,12/2027,fotos/1832.jpg
1833,Sra. Bella Nascimento,sra.1833,123,Aluno,134782069,432.105.978-04,7.0,Pinheiros,12/2026,fotos/1833.jpg
1834,Ana Luiza Porto,ana1834,123,Aluno,251638704,475.132.906-52,7.0,Pinheiros,12/2028,fotos/1834.jpg
1835,Sra. Lara Barros,sra.1835,123,Aluno,371246854,683.294.570-10,7.0,Tatuapé,12/2029,fotos/1835.jpg
1836,Dra. Aurora Machado,dra.1836,123,Aluno,647381503,571.624.830-62,7.0,Berrini,12/2028,fotos/1836.jpg
1837,Oliver Lima,oliver1837,123,Aluno,876543104,549.128.076-30,7.0,Pinheiros,12/2027,fotos/1837.jpg
1838,Dr. Paulo Macedo,dr.1838,123,Aluno,236074519,195.264.780-02,7.0,Paulista,12/2027,fotos/1838.jpg
1839,Antonella da Cruz,antonella1839,123,Aluno,135208476,160.958.432-51,7.0,Tatuapé,12/2028,fotos/1839.jpg
1840,Dr. Alexandre Vargas,dr.1840,123,Aluno,201367452,573.196.240-52,7.0,Tatuapé,12/2028,fotos/1840.jpg
1841,Giovanna Rios,giovanna1841,123,Aluno,362170848,450.173.968-10,7.0,Marquês,12/2028,fotos/1841.jpg
1842,Luiz Henrique Porto,luiz1842,123,Aluno,230417851,215.894.673-37,7.0,Berrini,12/2028,fotos/1842.jpg
1843,João Aparecida,joão1843,123,Aluno,182456730,948.712.506-01,7.0,Tatuapé,12/2028,fotos/1843.jpg
1844,Heloisa Moreira,heloisa1844,123,Aluno,157036820,672.309.185-02,7.0,Berrini,12/2026,fotos/1844.jpg
1845,Heloísa Andrade,heloísa1845,123,Aluno,875134208,684.795.301-20,7.0,Marquês,12/2027,fotos/1845.jpg
1846,Mariah Fernandes,mariah1846,123,Aluno,478205168,968.031.274-78,7.0,Pinheiros,12/2026,fotos/1846.jpg
1847,Alícia Aparecida,alícia1847,123,Aluno,654210731,376.894.105-10,7.0,Tatuapé,12/2027,fotos/1847.jpg
1848,Luiz Felipe Almeida,luiz1848,123,Aluno,473158061,053.274.961-80,7.0,Paulista,12/2029,fotos/1848.jpg
1849,Apollo Fogaça,apollo1849,123,Aluno,562741033,296.103.754-99,7.0,Berrini,12/2027,fotos/1849.jpg
1850,Breno Nascimento,breno1850,123,Aluno,724680512,825.019.463-24,7.0,Marquês,12/2029,fotos/1850.jpg
1851,Gabriel Ribeiro,gabriel1851,123,Aluno,621843751,653.701.842-08,7.0,Tatuapé,12/2027,fotos/1851.jpg
1852,Fernando Pinto,fernando1852,123,Aluno,012846351,061.342.795-52,7.0,Pinheiros,12/2029,fotos/1852.jpg
1853,Sarah Araújo,sarah1853,123,Aluno,278046319,720.189.365-30,7.0,Tatuapé,12/2027,fotos/1853.jpg
1854,Mirella Nogueira,mirella1854,123,Aluno,42536107X,786.941.235-09,7.0,Paulista,12/2027,fotos/1854.jpg
1855,Catarina das Neves,catarina1855,123,Aluno,301648256,256.094.318-24,7.0,Paulista,12/2027,fotos/1855.jpg
1856,Mariane Pimenta,mariane1856,123,Aluno,621587308,429.513.687-55,7.0,Tatuapé,12/2026,fotos/1856.jpg
1857,Lavínia Mendonça,lavínia1857,123,Aluno,843516276,975.431.028-97,7.0,Paulista,12/2029,fotos/1857.jpg
1858,Dr. Emanuel Aparecida,dr.1858,123,Aluno,427036586,951.268.307-59,7.0,Paulista,12/2027,fotos/1858.jpg
1859,Srta. Nicole Marques,srta.1859,123,Aluno,485623018,058.642.371-08,7.0,Berrini,12/2026,fotos/1859.jpg
1860,Maria Cecília Rocha,maria1860,123,Aluno,738502467,573.960.214-99,7.0,Pinheiros,12/2027,fotos/1860.jpg
1861,Marcela da Costa,marcela1861,123,Aluno,275318400,596.082.314-42,7.0,Berrini,12/2026,fotos/1861.jpg
1862,Theodoro Montenegro,theodoro1862,123,Aluno,548607138,184.329.507-50,7.0,Pinheiros,12/2026,fotos/1862.jpg
1863,Hadassa da Cunha,hadassa1863,123,Aluno,862543174,548.726.931-91,7.0,Berrini,12/2028,fotos/1863.jpg
1864,Ana Cecília da Conceição,ana1864,123,Aluno,860745314,024.319.586-98,7.0,Paulista,12/2027,fotos/1864.jpg
1865,Laura Moura,laura1865,123,Aluno,73826104X,862.951.470-11,7.0,Pinheiros,12/2027,fotos/1865.jpg
1866,Antônio Sales,antônio1866,123,Aluno,564720136,370.289.415-23,7.0,Pinheiros,12/2026,fotos/1866.jpg
1867,Henrique Monteiro,henrique1867,123,Aluno,638724053,468.305.719-01,7.0,Pinheiros,12/2026,fotos/1867.jpg
1868,Maria Sophia Teixeira,maria1868,123,Aluno,481035679,819.472.536-46,7.0,Paulista,12/2028,fotos/1868.jpg
1869,Laís Dias,laís1869,123,Aluno,470683259,725.964.038-38,7.0,Berrini,12/2029,fotos/1869.jpg
1870,Maria Helena Farias,maria1870,123,Aluno,731806426,405.836.971-00,7.0,Marquês,12/2026,fotos/1870.jpg
1871,Luana Campos,luana1871,123,Aluno,372014859,403.925.187-32,7.0,Pinheiros,12/2027,fotos/1871.jpg
1872,Valentim da Conceição,valentim1872,123,Aluno,20638547X,604.372.195-34,7.0,Berrini,12/2027,fotos/1872.jpg
1873,Elisa Barbosa,elisa1873,123,Aluno,327068541,073.615.928-21,7.0,Marquês,12/2028,fotos/1873.jpg
1874,Olivia Castro,olivia1874,123,Aluno,478153065,153.947.268-09,7.0,Tatuapé,12/2029,fotos/1874.jpg
1875,Bruno Fonseca,bruno1875,123,Aluno,485072312,283.956.147-64,7.0,Berrini,12/2028,fotos/1875.jpg
1876,Isabel Nunes,isabel1876,123,Aluno,835614700,930.145.862-42,7.0,Berrini,12/2026,fotos/1876.jpg
1877,Bruno Melo,bruno1877,123,Aluno,134705269,974.280.135-50,7.0,Pinheiros,12/2028,fotos/1877.jpg
1878,Stephany Freitas,stephany1878,123,Aluno,036581422,527.304.968-74,7.0,Marquês,12/2027,fotos/1878.jpg
1879,Sophia Souza,sophia1879,123,Aluno,62870513X,786.340.219-04,7.0,Tatuapé,12/2027,fotos/1879.jpg
1880,Anthony Gabriel Porto,anthony1880,123,Aluno,831705620,176.245.890-01,7.0,Pinheiros,12/2029,fotos/1880.jpg
1881,Ravi Lucca Pereira,ravi1881,123,Aluno,756240384,376.054.128-35,7.0,Marquês,12/2027,fotos/1881.jpg
1882,Sr. Henry Gabriel Sousa,sr.1882,123,Aluno,206315478,263.078.519-02,7.0,Tatuapé,12/2028,fotos/1882.jpg
1883,João Lucas da Rosa,joão1883,123,Aluno,350824162,453.271.968-28,7.0,Pinheiros,12/2029,fotos/1883.jpg
1884,Bento Aparecida,bento1884,123,Aluno,071526432,058.376.194-10,7.0,Paulista,12/2027,fotos/1884.jpg
1885,Caleb Siqueira,caleb1885,123,Aluno,380654210,327.149.860-13,7.0,Berrini,12/2029,fotos/1885.jpg
1886,Srta. Nina Pastor,srta.1886,123,Aluno,021653781,168.302.457-53,7.0,Marquês,12/2029,fotos/1886.jpg
1887,Mateus Pimenta,mateus1887,123,Aluno,573201481,486.725.319-73,7.0,Berrini,12/2028,fotos/1887.jpg
1888,Ravi Pimenta,ravi1888,123,Aluno,106578236,928.417.306-03,7.0,Marquês,12/2026,fotos/1888.jpg
1889,Ana Lívia Borges,ana1889,123,Aluno,087451323,798.503.126-02,7.0,Marquês,12/2029,fotos/1889.jpg
1890,Isabela da Mota,isabela1890,123,Aluno,462378159,571.403.629-80,7.0,Berrini,12/2026,fotos/1890.jpg
1891,Ayla da Conceição,ayla1891,123,Aluno,870123567,945.867.132-91,7.0,Paulista,12/2026,fotos/1891.jpg
1892,Sr. Kevin Fernandes,sr.1892,123,Aluno,351046288,081.936.245-05,7.0,Tatuapé,12/2028,fotos/1892.jpg
1893,Sr. Antony Vargas,sr.1893,123,Aluno,436875202,261.095.734-34,7.0,Marquês,12/2028,fotos/1893.jpg
1894,Natália Rios,natália1894,123,Aluno,867051243,245.710.398-32,7.0,Berrini,12/2027,fotos/1894.jpg
1895,Ester Abreu,ester1895,123,Aluno,306748514,769.851.243-64,7.0,Tatuapé,12/2027,fotos/1895.jpg
1896,Breno Costela,breno1896,123,Aluno,845036270,923.680.514-06,7.0,Berrini,12/2029,fotos/1896.jpg
1897,Dr. Antônio Dias,dr.1897,123,Aluno,67285014X,058.637.124-90,7.0,Pinheiros,12/2029,fotos/1897.jpg
1898,Nicolas Mendonça,nicolas1898,123,Aluno,273408562,382.760.419-22,7.0,Marquês,12/2027,fotos/1898.jpg
1899,Dr. Davi Pastor,dr.1899,123,Aluno,746510834,275.836.491-37,7.0,Berrini,12/2028,fotos/1899.jpg
1900,Sr. Heitor Montenegro,sr.1900,123,Aluno,167032586,941.378.260-13,7.0,Marquês,12/2026,fotos/1900.jpg
1901,Rhavi Rocha,rhavi1901,123,Aluno,620184759,029.375.814-04,7.0,Berrini,12/2027,fotos/1901.jpg
1902,José Carvalho,josé1902,123,Aluno,712438063,602.835.471-62,7.0,Tatuapé,12/2026,fotos/1902.jpg
1903,Ravi Machado,ravi1903,123,Aluno,614830576,961.270.538-03,7.0,Berrini,12/2027,fotos/1903.jpg
1904,Sr. Henry Gabriel Gomes,sr.1904,123,Aluno,021783457,651.709.482-20,7.0,Berrini,12/2027,fotos/1904.jpg
1905,Alice Souza,alice1905,123,Aluno,218504378,382.690.714-04,7.0,Paulista,12/2027,fotos/1905.jpg
1906,Cecília Machado,cecília1906,123,Aluno,241687536,462.098.715-85,7.0,Berrini,12/2028,fotos/1906.jpg
1907,Leonardo Costela,leonardo1907,123,Aluno,087135462,769.085.321-86,7.0,Marquês,12/2028,fotos/1907.jpg
1908,Rafael Rezende,rafael1908,123,Aluno,157486023,276.938.051-68,7.0,Paulista,12/2027,fotos/1908.jpg
1909,Emanuel Monteiro,emanuel1909,123,Aluno,430825717,901.327.486-22,7.0,Berrini,12/2028,fotos/1909.jpg
1910,Hadassa Costa,hadassa1910,123,Aluno,021375483,058.961.243-33,7.0,Tatuapé,12/2028,fotos/1910.jpg
1911,Ana Luiza da Luz,ana1911,123,Aluno,018675323,125.378.940-14,7.0,Berrini,12/2026,fotos/1911.jpg
1912,Dr. Apollo Ferreira,dr.1912,123,Aluno,702146857,183.246.507-17,7.0,Tatuapé,12/2026,fotos/1912.jpg
1913,Sra. Maria Cecília da Costa,sra.1913,123,Aluno,285743065,095.431.862-51,7.0,Berrini,12/2028,fotos/1913.jpg
1914,João Felipe Caldeira,joão1914,123,Aluno,714562300,364.075.921-43,7.0,Pinheiros,12/2028,fotos/1914.jpg
1915,Luigi Almeida,luigi1915,123,Aluno,643108750,648.201.735-53,7.0,Paulista,12/2026,fotos/1915.jpg
1916,Sr. José Caldeira,sr.1916,123,Aluno,762815401,349.705.182-97,7.0,Paulista,12/2027,fotos/1916.jpg
1917,Luara Fernandes,luara1917,123,Aluno,204817535,968.307.452-92,7.0,Paulista,12/2029,fotos/1917.jpg
1918,Srta. Melissa Porto,srta.1918,123,Aluno,436582107,570.284.936-10,7.0,Paulista,12/2029,fotos/1918.jpg
1919,Clarice Rezende,clarice1919,123,Aluno,275301485,951.238.047-14,7.0,Pinheiros,12/2027,fotos/1919.jpg
1920,Benjamim Macedo,benjamim1920,123,Aluno,825710364,697.541.382-73,7.0,Pinheiros,12/2027,fotos/1920.jpg
1921,Henry Gabriel Fonseca,henry1921,123,Aluno,081745321,541.269.038-60,7.0,Paulista,12/2029,fotos/1921.jpg
1922,Kevin Jesus,kevin1922,123,Aluno,327841564,473.829.501-23,7.0,Tatuapé,12/2028,fotos/1922.jpg
1923,Fernando Silveira,fernando1923,123,Aluno,75013284X,214.738.065-26,7.0,Pinheiros,12/2029,fotos/1923.jpg
1924,Isis Dias,isis1924,123,Aluno,645132706,830.965.217-86,7.0,Tatuapé,12/2026,fotos/1924.jpg
1925,Davi Lucca Montenegro,davi1925,123,Aluno,235416782,063.581.427-71,7.0,Pinheiros,12/2026,fotos/1925.jpg
1926,João Guilherme Vieira,joão1926,123,Aluno,45613072X,895.620.473-00,7.0,Tatuapé,12/2026,fotos/1926.jpg
1927,Luara Novaes,luara1927,123,Aluno,561807231,706.459.381-57,7.0,Pinheiros,12/2028,fotos/1927.jpg
1928,Raquel Machado,raquel1928,123,Aluno,061824574,628.354.710-90,7.0,Paulista,12/2028,fotos/1928.jpg
1929,Thomas Rezende,thomas1929,123,Aluno,354287102,152.684.037-53,7.0,Paulista,12/2029,fotos/1929.jpg
1930,Maya Silva,maya1930,123,Aluno,136025481,916.047.835-75,7.0,Marquês,12/2028,fotos/1930.jpg
1931,Dr. Otávio Santos,dr.1931,123,Aluno,421763085,806.351.749-01,7.0,Paulista,12/2026,fotos/1931.jpg
1932,Dr. Noah Vargas,dr.1932,123,Aluno,283546013,917.358.624-28,7.0,Berrini,12/2028,fotos/1932.jpg
1933,Lunna Gomes,lunna1933,123,Aluno,364127508,391.576.804-93,7.0,Marquês,12/2029,fotos/1933.jpg
1934,Ana Beatriz Ramos,ana1934,123,Aluno,658437124,546.398.012-89,7.0,Tatuapé,12/2028,fotos/1934.jpg
1935,Lívia da Conceição,lívia1935,123,Aluno,021673858,438.069.172-13,7.0,Marquês,12/2027,fotos/1935.jpg
1936,Eloá Mendes,eloá1936,123,Aluno,102784358,467.938.510-39,7.0,Paulista,12/2029,fotos/1936.jpg
1937,Eloah Rodrigues,eloah1937,123,Aluno,561827035,523.986.107-21,7.0,Paulista,12/2026,fotos/1937.jpg
1938,Gael Henrique das Neves,gael1938,123,Aluno,826035747,584.920.176-94,7.0,Berrini,12/2026,fotos/1938.jpg
1939,Dr. Diego Macedo,dr.1939,123,Aluno,104257362,403.589.672-10,7.0,Paulista,12/2027,fotos/1939.jpg
1940,Brayan Costa,brayan1940,123,Aluno,106524380,856.709.243-47,7.0,Tatuapé,12/2028,fotos/1940.jpg
1941,Theo Freitas,theo1941,123,Aluno,834752062,409.562.738-74,7.0,Pinheiros,12/2028,fotos/1941.jpg
1942,Arthur da Mata,arthur1942,123,Aluno,730452682,152.683.409-05,7.0,Berrini,12/2028,fotos/1942.jpg
1943,João Gabriel Silveira,joão1943,123,Aluno,782104563,821.306.457-71,7.0,Marquês,12/2027,fotos/1943.jpg
1944,Vinícius Costela,vinícius1944,123,Aluno,864723052,195.748.623-64,7.0,Paulista,12/2026,fotos/1944.jpg
1945,Gabriel Correia,gabriel1945,123,Aluno,532804168,853.014.296-98,7.0,Tatuapé,12/2026,fotos/1945.jpg
1946,Giovanna Borges,giovanna1946,123,Aluno,125806346,870.516.423-08,7.0,Paulista,12/2026,fotos/1946.jpg
1947,João Miguel das Neves,joão1947,123,Aluno,860425174,392.567.401-25,7.0,Berrini,12/2029,fotos/1947.jpg
1948,Luiza Vargas,luiza1948,123,Aluno,760352811,396.018.745-93,7.0,Marquês,12/2029,fotos/1948.jpg
1949,Gael Henrique Ramos,gael1949,123,Aluno,271684033,682.973.054-65,7.0,Tatuapé,12/2029,fotos/1949.jpg
1950,João Pedro Sampaio,joão1950,123,Aluno,142807655,624.305.871-90,7.0,Tatuapé,12/2028,fotos/1950.jpg
1951,Dra. Ísis Porto,dra.1951,123,Aluno,467521384,693.045.128-24,7.0,Tatuapé,12/2029,fotos/1951.jpg
1952,Dra. Raquel Pimenta,dra.1952,123,Aluno,465728303,245.987.601-76,7.0,Paulista,12/2026,fotos/1952.jpg
1953,Laura Casa Grande,laura1953,123,Aluno,054317824,143.256.798-55,7.0,Pinheiros,12/2027,fotos/1953.jpg
1954,Antônio Fonseca,antônio1954,123,Aluno,148062350,450.297.831-05,7.0,Berrini,12/2027,fotos/1954.jpg
1955,Sara Machado,sara1955,123,Aluno,23147068X,356.801.924-89,7.0,Marquês,12/2027,fotos/1955.jpg
1956,Yasmin Costela,yasmin1956,123,Aluno,812640354,783.051.269-86,7.0,Pinheiros,12/2027,fotos/1956.jpg
1957,Vitor Hugo Lopes,vitor1957,123,Aluno,160738520,056.397.128-21,7.0,Berrini,12/2029,fotos/1957.jpg
1958,Dra. Rafaela Nogueira,dra.1958,123,Aluno,280367417,296.045.781-11,7.0,Berrini,12/2026,fotos/1958.jpg
1959,Srta. Mariane Caldeira,srta.1959,123,Aluno,543081722,785.932.164-55,7.0,Berrini,12/2027,fotos/1959.jpg
1960,Antony Porto,antony1960,123,Aluno,381207468,437.512.806-26,7.0,Pinheiros,12/2026,fotos/1960.jpg
1961,Paulo Cardoso,paulo1961,123,Aluno,530216875,210.649.375-43,7.0,Tatuapé,12/2029,fotos/1961.jpg
1962,Luiz Miguel Nogueira,luiz1962,123,Aluno,104736252,549.213.807-32,7.0,Tatuapé,12/2026,fotos/1962.jpg
1963,Maria Eduarda Farias,maria1963,123,Aluno,035647280,963.517.280-02,7.0,Tatuapé,12/2029,fotos/1963.jpg
1964,Caio Pinto,caio1964,123,Aluno,543160725,317.942.560-16,7.0,Berrini,12/2027,fotos/1964.jpg
1965,Srta. Ana Sophia Pereira,srta.1965,123,Aluno,073815421,042.635.819-89,7.0,Paulista,12/2026,fotos/1965.jpg
1966,Sra. Maria Luísa Pastor,sra.1966,123,Aluno,186024538,864.712.039-69,7.0,Paulista,12/2027,fotos/1966.jpg
1967,Lara Teixeira,lara1967,123,Aluno,243806711,298.401.653-05,7.0,Pinheiros,12/2027,fotos/1967.jpg
1968,Dr. Kevin Mendes,dr.1968,123,Aluno,73614058X,614.509.278-58,7.0,Tatuapé,12/2028,fotos/1968.jpg
1969,Emanuella Porto,emanuella1969,123,Aluno,830674512,819.642.503-15,7.0,Pinheiros,12/2027,fotos/1969.jpg
1970,Danilo Vargas,danilo1970,123,Aluno,712548300,234.071.859-79,7.0,Paulista,12/2029,fotos/1970.jpg
1971,Dr. Otávio da Cunha,dr.1971,123,Aluno,301487625,792.536.184-00,7.0,Tatuapé,12/2029,fotos/1971.jpg
1972,Paulo Sampaio,paulo1972,123,Aluno,031265844,925.713.684-19,7.0,Pinheiros,12/2026,fotos/1972.jpg
1973,Caio Fogaça,caio1973,123,Aluno,581320761,802.491.357-79,7.0,Pinheiros,12/2026,fotos/1973.jpg
1974,Davi Lucca Pires,davi1974,123,Aluno,461078533,215.634.970-34,7.0,Marquês,12/2027,fotos/1974.jpg
1975,Zoe Caldeira,zoe1975,123,Aluno,365821743,950.827.364-00,7.0,Marquês,12/2026,fotos/1975.jpg
1976,Emanuella Jesus,emanuella1976,123,Aluno,386725408,701.365.849-93,7.0,Tatuapé,12/2028,fotos/1976.jpg
1977,Sr. Gael Henrique Melo,sr.1977,123,Aluno,781534604,014.328.976-40,7.0,Tatuapé,12/2029,fotos/1977.jpg
1978,Ágatha Câmara,ágatha1978,123,Aluno,846172501,623.814.570-62,7.0,Paulista,12/2027,fotos/1978.jpg
1979,Dr. Bryan Brito,dr.1979,123,Aluno,30257816X,975.061.324-43,7.0,Pinheiros,12/2026,fotos/1979.jpg
1980,Larissa Camargo,larissa1980,123,Aluno,810736421,978.356.240-10,7.0,Tatuapé,12/2028,fotos/1980.jpg
1981,Dra. Daniela Novais,dra.1981,123,Aluno,746250812,245.963.807-83,7.0,Pinheiros,12/2026,fotos/1981.jpg
1982,Eduardo Ferreira,eduardo1982,123,Aluno,517043282,731.058.642-53,7.0,Marquês,12/2026,fotos/1982.jpg
1983,Fernanda Lima,fernanda1983,123,Aluno,480271367,946.012.587-58,7.0,Tatuapé,12/2027,fotos/1983.jpg
1984,Maria Julia Rezende,maria1984,123,Aluno,463805720,908.126.743-40,7.0,Tatuapé,12/2029,fotos/1984.jpg
1985,Davi Mendes,davi1985,123,Aluno,145236705,621.849.753-46,7.0,Marquês,12/2026,fotos/1985.jpg
1986,Sr. Luan Gomes,sr.1986,123,Aluno,678013251,716.548.293-82,7.0,Paulista,12/2027,fotos/1986.jpg
1987,Dra. Melina Souza,dra.1987,123,Aluno,612783054,954.078.623-10,7.0,Marquês,12/2026,fotos/1987.jpg
1988,Davi Luiz da Luz,davi1988,123,Aluno,821534075,201.753.469-25,7.0,Marquês,12/2028,fotos/1988.jpg
1989,Nicolas Castro,nicolas1989,123,Aluno,521086735,635.047.821-53,7.0,Pinheiros,12/2029,fotos/1989.jpg
1990,Dr. Luiz Henrique Rodrigues,dr.1990,123,Aluno,083461528,461.208.573-62,7.0,Marquês,12/2027,fotos/1990.jpg
1991,Sr. Vitor Gabriel Gonçalves,sr.1991,123,Aluno,567810422,938.650.741-20,7.0,Pinheiros,12/2026,fotos/1991.jpg
1992,Lucca Aragão,lucca1992,123,Aluno,417528607,347.081.956-48,7.0,Berrini,12/2028,fotos/1992.jpg
1993,Gael Moura,gael1993,123,Aluno,162753044,419.230.687-50,7.0,Paulista,12/2029,fotos/1993.jpg
1994,Anthony Gabriel Brito,anthony1994,123,Aluno,841560328,940.516.287-01,7.0,Marquês,12/2028,fotos/1994.jpg
1995,Sra. Maria Vitória Freitas,sra.1995,123,Aluno,152430684,059.428.163-60,7.0,Pinheiros,12/2029,fotos/1995.jpg
1996,Camila Barbosa,camila1996,123,Aluno,387061526,375.024.618-17,7.0,Berrini,12/2029,fotos/1996.jpg
1997,Sra. Mirella da Mota,sra.1997,123,Aluno,127508430,567.294.081-11,7.0,Berrini,12/2029,fotos/1997.jpg
1998,André Souza,andré1998,123,Aluno,814706538,295.713.460-80,7.0,Paulista,12/2026,fotos/1998.jpg
1999,Sara Mendes,sara1999,123,Aluno,237158644,489.073.261-69,7.0,Paulista,12/2027,fotos/1999.jpg
2000,Lucas Moreira,lucas2000,123,Aluno,245780130,650.123.987-77,7.0,Tatuapé,12/2026,fotos/2000.jpg
2001,Lara Cassiano,lara2001,123,Aluno,127360542,386.491.075-75,7.0,Berrini,12/2029,fotos/2001.jpg
2002,Rodrigo Aragão,rodrigo2002,123,Aluno,673058244,906.145.278-30,7.0,Tatuapé,12/2027,fotos/2002.jpg
2003,Dr. Felipe da Mota,dr.2003,456,Professor,462053714,087.495.632-38,,,,
2004,Evelyn da Rocha,evelyn2004,456,Professor,785146027,961.370.854-57,,,,
2005,Dr. João Brito,dr.2005,456,Professor,153086427,432.897.510-23,,,,
2006,Eloah Vargas,eloah2006,456,Professor,681403573,071.345.829-14,,,,
2007,Théo Pinto,théo2007,456,Professor,073816541,738.526.940-00,,,,
2008,Benjamim Caldeira,benjamim2008,456,Professor,135862073,852.370.419-14,,,,
2009,Sr. Cauê da Mata,sr.2009,456,Professor,527301462,146.257.839-09,,,,
2010,Sra. Sofia Ferreira,sra.2010,456,Professor,037268417,610.743.289-22,,,,
2011,Dr. Rael Guerra,dr.2011,456,Professor,760138242,943.015.628-42,,,,
2012,Rafael Peixoto,rafael2012,456,Professor,621870535,074.358.912-23,,,,
2013,Sra. Daniela das Neves,sra.2013,456,Professor,416208757,941.207.356-99,,,,
2014,Matheus da Paz,matheus2014,456,Professor,168275430,610.354.289-89,,,,
2015,Aurora Moreira,aurora2015,456,Professor,681027459,568.729.034-65,,,,
2016,Maria Julia Rezende,maria2016,456,Professor,586102735,347.912.065-25,,,,
2017,Sr. Raul Casa Grande,sr.2017,456,Professor,513780269,738.612.940-87,,,,
2018,Sarah Alves,sarah2018,456,Professor,716835423,536.801.792-86,,,,
2019,Maria Luísa Abreu,maria2019,456,Professor,536847125,571.864.290-76,,,,
2020,Maria Eduarda Leão,maria2020,456,Professor,083476519,067.245.983-38,,,,
2021,Eduardo Vargas,eduardo2021,456,Professor,420176585,453.870.296-00,,,,
2022,Murilo Aparecida,murilo2022,456,Professor,546387123,480.695.137-48,,,,
2023,Eduarda da Mota,eduarda2023,456,Professor,567802310,279.164.853-46,,,,
2024,Renan Siqueira,renan2024,456,Professor,58371402X,751.683.024-08,,,,
2025,Ana Laura Almeida,ana2025,456,Professor,860745132,718.596.032-03,,,,
2026,Anthony da Conceição,anthony2026,456,Professor,462150872,367.920.148-69,,,,
2027,Emilly Andrade,emilly2027,456,Professor,584023170,907.358.214-88,,,,
2028,Ísis Vasconcelos,ísis2028,456,Professor,682370150,745.169.083-01,,,,
2029,Emanuel Pires,emanuel2029,456,Professor,53610248X,263.597.084-00,,,,
2030,Pedro Miguel Moreira,pedro2030,456,Professor,821504368,518.062.739-77,,,,
2031,Alícia Nunes,alícia2031,456,Professor,085241738,097.358.426-29,,,,
2032,Isadora Vasconcelos,isadora2032,456,Professor,721503640,862.540.397-29,,,,
2033,Isaac Barbosa,isaac2033,456,Professor,832650171,486.175.039-39,,,,
2034,Stella Garcia,stella2034,456,Professor,860173525,218.549.073-79,,,,
2035,Maria Luiza Gomes,maria2035,456,Professor,521047869,834.906.152-98,,,,
2036,Letícia Costa,letícia2036,456,Professor,103582642,467.231.598-37,,,,
2037,Sr. Lucca Garcia,sr.2037,456,Professor,153078625,582.076.934-10,,,,
2038,Sr. José Pedro Correia,sr.2038,456,Professor,05763421X,890.543.261-15,,,,
2039,Srta. Eloah Souza,srta.2039,456,Professor,045321863,683.041.275-71,,,,
2040,Esther Mendes,esther2040,456,Professor,162035470,691.250.487-67,,,,
2041,Sr. Vinicius Sousa,sr.2041,456,Professor,153742082,973.108.425-88,,,,
2042,Breno Duarte,breno2042,456,Professor,267140381,863.574.091-20,,,,
2043,Matteo Abreu,matteo2043,456,Professor,641803758,058.124.693-42,,,,
2044,Pedro Miguel Farias,pedro2044,456,Professor,563082744,927.386.450-38,,,,
2045,Manuela Sá,manuela2045,456,Professor,146025374,326.975.041-25,,,,
2046,Luan Cavalcante,luan2046,456,Professor,405386278,593.672.018-77,,,,
